idx,ID,NAME,TEXT,Joie,Peur,Surprise,Tristesse,Admiration,Embarras,Jalousie,Autre,Colere,Degout,Culpabilite,Fierte,Comportementale,Designee,Montree,Suggeree,Base,Complexe,elongation,ironie,insulte,mépris / haine,argot,abréviation,interjection,ROLE,HATE,TARGET,VERBAL_ABUSE,INTENTION,CONTEXT,SENTIMENT,marker_type,marker_value,source_file
107,107,<Pierre-Soutien-Harceleur>,theo ftg vrm tu sers à r,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,bully_support,OAG,conciliator,OTH,ATK,CR,NEG,word,à,CyberAdoAgg_gold_global_total_latest.xlsx
107,107,<Pierre-Soutien-Harceleur>,theo ftg vrm tu sers à r,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,bully_support,OAG,conciliator,OTH,ATK,CR,NEG,word,r,CyberAdoAgg_gold_global_total_latest.xlsx
108,108,<Teresa-Soutien-Victime>,t tellement peu cultiver que t meme pas au courant des consequences de sque tu fais,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,victim_support,OAG,bully,DNG,DFN,AIN,NEG,word,t,CyberAdoAgg_gold_global_total_latest.xlsx
108,108,<Teresa-Soutien-Victime>,t tellement peu cultiver que t meme pas au courant des consequences de sque tu fais,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,victim_support,OAG,bully,DNG,DFN,AIN,NEG,word,tellement,CyberAdoAgg_gold_global_total_latest.xlsx
108,108,<Teresa-Soutien-Victime>,t tellement peu cultiver que t meme pas au courant des consequences de sque tu fais,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,victim_support,OAG,bully,DNG,DFN,AIN,NEG,word,peu,CyberAdoAgg_gold_global_total_latest.xlsx
108,108,<Teresa-Soutien-Victime>,t tellement peu cultiver que t meme pas au courant des consequences de sque tu fais,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,victim_support,OAG,bully,DNG,DFN,AIN,NEG,word,cultiver,CyberAdoAgg_gold_global_total_latest.xlsx
108,108,<Teresa-Soutien-Victime>,t tellement peu cultiver que t meme pas au courant des consequences de sque tu fais,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,victim_support,OAG,bully,DNG,DFN,AIN,NEG,word,que,CyberAdoAgg_gold_global_total_latest.xlsx
108,108,<Teresa-Soutien-Victime>,t tellement peu cultiver que t meme pas au courant des consequences de sque tu fais,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,victim_support,OAG,bully,DNG,DFN,AIN,NEG,word,t,CyberAdoAgg_gold_global_total_latest.xlsx
108,108,<Teresa-Soutien-Victime>,t tellement peu cultiver que t meme pas au courant des consequences de sque tu fais,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,victim_support,OAG,bully,DNG,DFN,AIN,NEG,word,meme,CyberAdoAgg_gold_global_total_latest.xlsx
108,108,<Teresa-Soutien-Victime>,t tellement peu cultiver que t meme pas au courant des consequences de sque tu fais,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,victim_support,OAG,bully,DNG,DFN,AIN,NEG,word,pas,CyberAdoAgg_gold_global_total_latest.xlsx
108,108,<Teresa-Soutien-Victime>,t tellement peu cultiver que t meme pas au courant des consequences de sque tu fais,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,victim_support,OAG,bully,DNG,DFN,AIN,NEG,word,au,CyberAdoAgg_gold_global_total_latest.xlsx
108,108,<Teresa-Soutien-Victime>,t tellement peu cultiver que t meme pas au courant des consequences de sque tu fais,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,victim_support,OAG,bully,DNG,DFN,AIN,NEG,word,courant,CyberAdoAgg_gold_global_total_latest.xlsx
108,108,<Teresa-Soutien-Victime>,t tellement peu cultiver que t meme pas au courant des consequences de sque tu fais,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,victim_support,OAG,bully,DNG,DFN,AIN,NEG,word,des,CyberAdoAgg_gold_global_total_latest.xlsx
108,108,<Teresa-Soutien-Victime>,t tellement peu cultiver que t meme pas au courant des consequences de sque tu fais,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,victim_support,OAG,bully,DNG,DFN,AIN,NEG,word,consequences,CyberAdoAgg_gold_global_total_latest.xlsx
108,108,<Teresa-Soutien-Victime>,t tellement peu cultiver que t meme pas au courant des consequences de sque tu fais,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,victim_support,OAG,bully,DNG,DFN,AIN,NEG,word,de,CyberAdoAgg_gold_global_total_latest.xlsx
108,108,<Teresa-Soutien-Victime>,t tellement peu cultiver que t meme pas au courant des consequences de sque tu fais,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,victim_support,OAG,bully,DNG,DFN,AIN,NEG,word,sque,CyberAdoAgg_gold_global_total_latest.xlsx
108,108,<Teresa-Soutien-Victime>,t tellement peu cultiver que t meme pas au courant des consequences de sque tu fais,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,victim_support,OAG,bully,DNG,DFN,AIN,NEG,word,tu,CyberAdoAgg_gold_global_total_latest.xlsx
108,108,<Teresa-Soutien-Victime>,t tellement peu cultiver que t meme pas au courant des consequences de sque tu fais,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,victim_support,OAG,bully,DNG,DFN,AIN,NEG,word,fais,CyberAdoAgg_gold_global_total_latest.xlsx
109,109,<Nicolas-Soutien-Harceleur>,quand t es meme pas majeurs*,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,bully_support,NAG,,,GSL,CNS,NEG,word,quand,CyberAdoAgg_gold_global_total_latest.xlsx
109,109,<Nicolas-Soutien-Harceleur>,quand t es meme pas majeurs*,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,bully_support,NAG,,,GSL,CNS,NEG,word,t,CyberAdoAgg_gold_global_total_latest.xlsx
109,109,<Nicolas-Soutien-Harceleur>,quand t es meme pas majeurs*,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,bully_support,NAG,,,GSL,CNS,NEG,word,es,CyberAdoAgg_gold_global_total_latest.xlsx
109,109,<Nicolas-Soutien-Harceleur>,quand t es meme pas majeurs*,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,bully_support,NAG,,,GSL,CNS,NEG,word,meme,CyberAdoAgg_gold_global_total_latest.xlsx
109,109,<Nicolas-Soutien-Harceleur>,quand t es meme pas majeurs*,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,bully_support,NAG,,,GSL,CNS,NEG,word,pas,CyberAdoAgg_gold_global_total_latest.xlsx
109,109,<Nicolas-Soutien-Harceleur>,quand t es meme pas majeurs*,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,bully_support,NAG,,,GSL,CNS,NEG,word,majeurs,CyberAdoAgg_gold_global_total_latest.xlsx
110,110,<Pauline-Harceleur>,avec ton accent la,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,bully,OAG,victim,OTH,AIN,ATK,NEG,word,avec,CyberAdoAgg_gold_global_total_latest.xlsx
110,110,<Pauline-Harceleur>,avec ton accent la,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,bully,OAG,victim,OTH,AIN,ATK,NEG,word,ton,CyberAdoAgg_gold_global_total_latest.xlsx
110,110,<Pauline-Harceleur>,avec ton accent la,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,bully,OAG,victim,OTH,AIN,ATK,NEG,word,accent,CyberAdoAgg_gold_global_total_latest.xlsx
110,110,<Pauline-Harceleur>,avec ton accent la,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,bully,OAG,victim,OTH,AIN,ATK,NEG,word,la,CyberAdoAgg_gold_global_total_latest.xlsx
111,111,<Pierre-Soutien-Harceleur>,la vie t'es explosé la tu peux gérer degun,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,bully_support,OAG,conciliator,DNG,ATK,CR,NEG,word,la,CyberAdoAgg_gold_global_total_latest.xlsx
111,111,<Pierre-Soutien-Harceleur>,la vie t'es explosé la tu peux gérer degun,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,bully_support,OAG,conciliator,DNG,ATK,CR,NEG,word,vie,CyberAdoAgg_gold_global_total_latest.xlsx
111,111,<Pierre-Soutien-Harceleur>,la vie t'es explosé la tu peux gérer degun,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,bully_support,OAG,conciliator,DNG,ATK,CR,NEG,word,t'es,CyberAdoAgg_gold_global_total_latest.xlsx
111,111,<Pierre-Soutien-Harceleur>,la vie t'es explosé la tu peux gérer degun,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,bully_support,OAG,conciliator,DNG,ATK,CR,NEG,word,explosé,CyberAdoAgg_gold_global_total_latest.xlsx
111,111,<Pierre-Soutien-Harceleur>,la vie t'es explosé la tu peux gérer degun,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,bully_support,OAG,conciliator,DNG,ATK,CR,NEG,word,la,CyberAdoAgg_gold_global_total_latest.xlsx
111,111,<Pierre-Soutien-Harceleur>,la vie t'es explosé la tu peux gérer degun,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,bully_support,OAG,conciliator,DNG,ATK,CR,NEG,word,tu,CyberAdoAgg_gold_global_total_latest.xlsx
111,111,<Pierre-Soutien-Harceleur>,la vie t'es explosé la tu peux gérer degun,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,bully_support,OAG,conciliator,DNG,ATK,CR,NEG,word,peux,CyberAdoAgg_gold_global_total_latest.xlsx
111,111,<Pierre-Soutien-Harceleur>,la vie t'es explosé la tu peux gérer degun,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,bully_support,OAG,conciliator,DNG,ATK,CR,NEG,word,gérer,CyberAdoAgg_gold_global_total_latest.xlsx
111,111,<Pierre-Soutien-Harceleur>,la vie t'es explosé la tu peux gérer degun,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,bully_support,OAG,conciliator,DNG,ATK,CR,NEG,word,degun,CyberAdoAgg_gold_global_total_latest.xlsx
111,111,<Pierre-Soutien-Harceleur>,la vie t'es explosé la tu peux gérer degun,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,bully_support,OAG,conciliator,DNG,ATK,CR,NEG,punctuation,',CyberAdoAgg_gold_global_total_latest.xlsx
112,112,<Fatima-Victime>,jvais me suicider tu vas voir si vous allez rien avoir,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,victim,NAG,,,OTH,AIN,NEG,word,jvais,CyberAdoAgg_gold_global_total_latest.xlsx
112,112,<Fatima-Victime>,jvais me suicider tu vas voir si vous allez rien avoir,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,victim,NAG,,,OTH,AIN,NEG,word,me,CyberAdoAgg_gold_global_total_latest.xlsx
112,112,<Fatima-Victime>,jvais me suicider tu vas voir si vous allez rien avoir,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,victim,NAG,,,OTH,AIN,NEG,word,suicider,CyberAdoAgg_gold_global_total_latest.xlsx
112,112,<Fatima-Victime>,jvais me suicider tu vas voir si vous allez rien avoir,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,victim,NAG,,,OTH,AIN,NEG,word,tu,CyberAdoAgg_gold_global_total_latest.xlsx
112,112,<Fatima-Victime>,jvais me suicider tu vas voir si vous allez rien avoir,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,victim,NAG,,,OTH,AIN,NEG,word,vas,CyberAdoAgg_gold_global_total_latest.xlsx
112,112,<Fatima-Victime>,jvais me suicider tu vas voir si vous allez rien avoir,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,victim,NAG,,,OTH,AIN,NEG,word,voir,CyberAdoAgg_gold_global_total_latest.xlsx
112,112,<Fatima-Victime>,jvais me suicider tu vas voir si vous allez rien avoir,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,victim,NAG,,,OTH,AIN,NEG,word,si,CyberAdoAgg_gold_global_total_latest.xlsx
112,112,<Fatima-Victime>,jvais me suicider tu vas voir si vous allez rien avoir,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,victim,NAG,,,OTH,AIN,NEG,word,vous,CyberAdoAgg_gold_global_total_latest.xlsx
112,112,<Fatima-Victime>,jvais me suicider tu vas voir si vous allez rien avoir,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,victim,NAG,,,OTH,AIN,NEG,word,allez,CyberAdoAgg_gold_global_total_latest.xlsx
112,112,<Fatima-Victime>,jvais me suicider tu vas voir si vous allez rien avoir,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,victim,NAG,,,OTH,AIN,NEG,word,rien,CyberAdoAgg_gold_global_total_latest.xlsx
112,112,<Fatima-Victime>,jvais me suicider tu vas voir si vous allez rien avoir,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,victim,NAG,,,OTH,AIN,NEG,word,avoir,CyberAdoAgg_gold_global_total_latest.xlsx
113,113,<Pauline-Harceleur>,enfin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,bully,CAG,victim,OTH,ATK,OTH,NEG,word,enfin,CyberAdoAgg_gold_global_total_latest.xlsx
114,114,<Nicolas-Soutien-Harceleur>,ecrit francais et tu viendra me parler culture' mdrr,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,bully_support,OAG,victim_support,DNG,ATK,DFN,NEG,word,ecrit,CyberAdoAgg_gold_global_total_latest.xlsx
114,114,<Nicolas-Soutien-Harceleur>,ecrit francais et tu viendra me parler culture' mdrr,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,bully_support,OAG,victim_support,DNG,ATK,DFN,NEG,word,francais,CyberAdoAgg_gold_global_total_latest.xlsx
114,114,<Nicolas-Soutien-Harceleur>,ecrit francais et tu viendra me parler culture' mdrr,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,bully_support,OAG,victim_support,DNG,ATK,DFN,NEG,word,et,CyberAdoAgg_gold_global_total_latest.xlsx
114,114,<Nicolas-Soutien-Harceleur>,ecrit francais et tu viendra me parler culture' mdrr,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,bully_support,OAG,victim_support,DNG,ATK,DFN,NEG,word,tu,CyberAdoAgg_gold_global_total_latest.xlsx
114,114,<Nicolas-Soutien-Harceleur>,ecrit francais et tu viendra me parler culture' mdrr,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,bully_support,OAG,victim_support,DNG,ATK,DFN,NEG,word,viendra,CyberAdoAgg_gold_global_total_latest.xlsx
114,114,<Nicolas-Soutien-Harceleur>,ecrit francais et tu viendra me parler culture' mdrr,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,bully_support,OAG,victim_support,DNG,ATK,DFN,NEG,word,me,CyberAdoAgg_gold_global_total_latest.xlsx
114,114,<Nicolas-Soutien-Harceleur>,ecrit francais et tu viendra me parler culture' mdrr,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,bully_support,OAG,victim_support,DNG,ATK,DFN,NEG,word,parler,CyberAdoAgg_gold_global_total_latest.xlsx
114,114,<Nicolas-Soutien-Harceleur>,ecrit francais et tu viendra me parler culture' mdrr,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,bully_support,OAG,victim_support,DNG,ATK,DFN,NEG,word,culture,CyberAdoAgg_gold_global_total_latest.xlsx
114,114,<Nicolas-Soutien-Harceleur>,ecrit francais et tu viendra me parler culture' mdrr,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,bully_support,OAG,victim_support,DNG,ATK,DFN,NEG,word,mdrr,CyberAdoAgg_gold_global_total_latest.xlsx
114,114,<Nicolas-Soutien-Harceleur>,ecrit francais et tu viendra me parler culture' mdrr,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,bully_support,OAG,victim_support,DNG,ATK,DFN,NEG,punctuation,',CyberAdoAgg_gold_global_total_latest.xlsx
115,115,<Pierre-Soutien-Harceleur>,teresa tu parles de culture mais chez toi y'a même pas accès à l'eau alors à l'ecole........ et ça se fait ressentir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,bully_support,OAG,victim_support,DNG,ATK,DFN,NEG,word,teresa,CyberAdoAgg_gold_global_total_latest.xlsx
115,115,<Pierre-Soutien-Harceleur>,teresa tu parles de culture mais chez toi y'a même pas accès à l'eau alors à l'ecole........ et ça se fait ressentir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,bully_support,OAG,victim_support,DNG,ATK,DFN,NEG,word,tu,CyberAdoAgg_gold_global_total_latest.xlsx
115,115,<Pierre-Soutien-Harceleur>,teresa tu parles de culture mais chez toi y'a même pas accès à l'eau alors à l'ecole........ et ça se fait ressentir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,bully_support,OAG,victim_support,DNG,ATK,DFN,NEG,word,parles,CyberAdoAgg_gold_global_total_latest.xlsx
115,115,<Pierre-Soutien-Harceleur>,teresa tu parles de culture mais chez toi y'a même pas accès à l'eau alors à l'ecole........ et ça se fait ressentir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,bully_support,OAG,victim_support,DNG,ATK,DFN,NEG,word,de,CyberAdoAgg_gold_global_total_latest.xlsx
115,115,<Pierre-Soutien-Harceleur>,teresa tu parles de culture mais chez toi y'a même pas accès à l'eau alors à l'ecole........ et ça se fait ressentir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,bully_support,OAG,victim_support,DNG,ATK,DFN,NEG,word,culture,CyberAdoAgg_gold_global_total_latest.xlsx
115,115,<Pierre-Soutien-Harceleur>,teresa tu parles de culture mais chez toi y'a même pas accès à l'eau alors à l'ecole........ et ça se fait ressentir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,bully_support,OAG,victim_support,DNG,ATK,DFN,NEG,word,mais,CyberAdoAgg_gold_global_total_latest.xlsx
115,115,<Pierre-Soutien-Harceleur>,teresa tu parles de culture mais chez toi y'a même pas accès à l'eau alors à l'ecole........ et ça se fait ressentir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,bully_support,OAG,victim_support,DNG,ATK,DFN,NEG,word,chez,CyberAdoAgg_gold_global_total_latest.xlsx
115,115,<Pierre-Soutien-Harceleur>,teresa tu parles de culture mais chez toi y'a même pas accès à l'eau alors à l'ecole........ et ça se fait ressentir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,bully_support,OAG,victim_support,DNG,ATK,DFN,NEG,word,toi,CyberAdoAgg_gold_global_total_latest.xlsx
115,115,<Pierre-Soutien-Harceleur>,teresa tu parles de culture mais chez toi y'a même pas accès à l'eau alors à l'ecole........ et ça se fait ressentir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,bully_support,OAG,victim_support,DNG,ATK,DFN,NEG,word,y'a,CyberAdoAgg_gold_global_total_latest.xlsx
115,115,<Pierre-Soutien-Harceleur>,teresa tu parles de culture mais chez toi y'a même pas accès à l'eau alors à l'ecole........ et ça se fait ressentir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,bully_support,OAG,victim_support,DNG,ATK,DFN,NEG,word,même,CyberAdoAgg_gold_global_total_latest.xlsx
115,115,<Pierre-Soutien-Harceleur>,teresa tu parles de culture mais chez toi y'a même pas accès à l'eau alors à l'ecole........ et ça se fait ressentir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,bully_support,OAG,victim_support,DNG,ATK,DFN,NEG,word,pas,CyberAdoAgg_gold_global_total_latest.xlsx
115,115,<Pierre-Soutien-Harceleur>,teresa tu parles de culture mais chez toi y'a même pas accès à l'eau alors à l'ecole........ et ça se fait ressentir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,bully_support,OAG,victim_support,DNG,ATK,DFN,NEG,word,accès,CyberAdoAgg_gold_global_total_latest.xlsx
115,115,<Pierre-Soutien-Harceleur>,teresa tu parles de culture mais chez toi y'a même pas accès à l'eau alors à l'ecole........ et ça se fait ressentir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,bully_support,OAG,victim_support,DNG,ATK,DFN,NEG,word,à,CyberAdoAgg_gold_global_total_latest.xlsx
115,115,<Pierre-Soutien-Harceleur>,teresa tu parles de culture mais chez toi y'a même pas accès à l'eau alors à l'ecole........ et ça se fait ressentir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,bully_support,OAG,victim_support,DNG,ATK,DFN,NEG,word,l'eau,CyberAdoAgg_gold_global_total_latest.xlsx
115,115,<Pierre-Soutien-Harceleur>,teresa tu parles de culture mais chez toi y'a même pas accès à l'eau alors à l'ecole........ et ça se fait ressentir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,bully_support,OAG,victim_support,DNG,ATK,DFN,NEG,word,alors,CyberAdoAgg_gold_global_total_latest.xlsx
115,115,<Pierre-Soutien-Harceleur>,teresa tu parles de culture mais chez toi y'a même pas accès à l'eau alors à l'ecole........ et ça se fait ressentir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,bully_support,OAG,victim_support,DNG,ATK,DFN,NEG,word,à,CyberAdoAgg_gold_global_total_latest.xlsx
115,115,<Pierre-Soutien-Harceleur>,teresa tu parles de culture mais chez toi y'a même pas accès à l'eau alors à l'ecole........ et ça se fait ressentir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,bully_support,OAG,victim_support,DNG,ATK,DFN,NEG,word,l'ecole,CyberAdoAgg_gold_global_total_latest.xlsx
115,115,<Pierre-Soutien-Harceleur>,teresa tu parles de culture mais chez toi y'a même pas accès à l'eau alors à l'ecole........ et ça se fait ressentir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,bully_support,OAG,victim_support,DNG,ATK,DFN,NEG,word,et,CyberAdoAgg_gold_global_total_latest.xlsx
115,115,<Pierre-Soutien-Harceleur>,teresa tu parles de culture mais chez toi y'a même pas accès à l'eau alors à l'ecole........ et ça se fait ressentir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,bully_support,OAG,victim_support,DNG,ATK,DFN,NEG,word,ça,CyberAdoAgg_gold_global_total_latest.xlsx
115,115,<Pierre-Soutien-Harceleur>,teresa tu parles de culture mais chez toi y'a même pas accès à l'eau alors à l'ecole........ et ça se fait ressentir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,bully_support,OAG,victim_support,DNG,ATK,DFN,NEG,word,se,CyberAdoAgg_gold_global_total_latest.xlsx
115,115,<Pierre-Soutien-Harceleur>,teresa tu parles de culture mais chez toi y'a même pas accès à l'eau alors à l'ecole........ et ça se fait ressentir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,bully_support,OAG,victim_support,DNG,ATK,DFN,NEG,word,fait,CyberAdoAgg_gold_global_total_latest.xlsx
115,115,<Pierre-Soutien-Harceleur>,teresa tu parles de culture mais chez toi y'a même pas accès à l'eau alors à l'ecole........ et ça se fait ressentir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,bully_support,OAG,victim_support,DNG,ATK,DFN,NEG,word,ressentir,CyberAdoAgg_gold_global_total_latest.xlsx
115,115,<Pierre-Soutien-Harceleur>,teresa tu parles de culture mais chez toi y'a même pas accès à l'eau alors à l'ecole........ et ça se fait ressentir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,bully_support,OAG,victim_support,DNG,ATK,DFN,NEG,punctuation,',CyberAdoAgg_gold_global_total_latest.xlsx
115,115,<Pierre-Soutien-Harceleur>,teresa tu parles de culture mais chez toi y'a même pas accès à l'eau alors à l'ecole........ et ça se fait ressentir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,bully_support,OAG,victim_support,DNG,ATK,DFN,NEG,punctuation,',CyberAdoAgg_gold_global_total_latest.xlsx
115,115,<Pierre-Soutien-Harceleur>,teresa tu parles de culture mais chez toi y'a même pas accès à l'eau alors à l'ecole........ et ça se fait ressentir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,bully_support,OAG,victim_support,DNG,ATK,DFN,NEG,punctuation,',CyberAdoAgg_gold_global_total_latest.xlsx
115,115,<Pierre-Soutien-Harceleur>,teresa tu parles de culture mais chez toi y'a même pas accès à l'eau alors à l'ecole........ et ça se fait ressentir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,bully_support,OAG,victim_support,DNG,ATK,DFN,NEG,punctuation,…,CyberAdoAgg_gold_global_total_latest.xlsx
