source_file,text_span,mode,emotion,marker_type,marker_value,type
LitteratureJeunesse,écrasée,Suggérée,Jalousie,word,écrasée,SitEmo
LitteratureJeunesse,telle facilité,Suggérée,Surprise,word,telle,SitEmo
LitteratureJeunesse,telle facilité,Suggérée,Jalousie,word,telle,SitEmo
LitteratureJeunesse,telle facilité,Suggérée,Surprise,word,facilité,SitEmo
LitteratureJeunesse,telle facilité,Suggérée,Jalousie,word,facilité,SitEmo
LitteratureJeunesse,!,Montrée,Jalousie,punctuation,!,SitEmo
LitteratureJeunesse,fait partie,Suggérée,Jalousie,word,partie,SitEmo
LitteratureJeunesse,...,Montrée,Jalousie,punctuation,…,SitEmo
LitteratureJeunesse,...,Montrée,Tristesse,punctuation,…,SitEmo
LitteratureJeunesse,n'atteindra jamais,Suggérée,Jalousie,word,n'atteindra,SitEmo
LitteratureJeunesse,n'atteindra jamais,Suggérée,Jalousie,punctuation,',SitEmo
LitteratureJeunesse,décourage,Désignée,Tristesse,word,décourage,SitEmo
LitteratureJeunesse,pas vraiment une réussite,Suggérée,Tristesse,word,vraiment,SitEmo
LitteratureJeunesse,pas vraiment une réussite,Suggérée,Tristesse,word,réussite,SitEmo
LitteratureJeunesse,hausse les épaules,Comportementale,Tristesse,word,hausse,SitEmo
LitteratureJeunesse,hausse les épaules,Comportementale,Tristesse,word,épaules,SitEmo
LitteratureJeunesse,rouspéter,Comportementale,Colère,word,rouspéter,SitEmo
LitteratureJeunesse,soupire,Comportementale,Dégoût,word,soupire,SitEmo
LitteratureJeunesse,la plus difficile,Suggérée,Dégoût,word,difficile,SitEmo
LitteratureJeunesse,colère,Désignée,Colère,word,colère,SitEmo
LitteratureJeunesse,pas supporté,Suggérée,Colère,word,supporté,SitEmo
LitteratureJeunesse,certaine ; ?,Montrée,Surprise,word,certaine,SitEmo
LitteratureJeunesse,certaine ; ?,Montrée,Surprise,punctuation,;,SitEmo
LitteratureJeunesse,certaine ; ?,Montrée,Surprise,punctuation,?,SitEmo
LitteratureJeunesse,serre,Comportementale,Joie,word,serre,SitEmo
LitteratureJeunesse,nouveaux jouets,Suggérée,Joie,word,nouveaux,SitEmo
LitteratureJeunesse,nouveaux jouets,Suggérée,Joie,word,jouets,SitEmo
LitteratureJeunesse,!,Montrée,Joie,punctuation,!,SitEmo
LitteratureJeunesse,pleins d'amis,Suggérée,Joie,word,pleins,SitEmo
LitteratureJeunesse,pleins d'amis,Suggérée,Joie,word,d'amis,SitEmo
LitteratureJeunesse,pleins d'amis,Suggérée,Joie,punctuation,',SitEmo
LitteratureJeunesse,!,Montrée,Fierté,punctuation,!,SitEmo
LitteratureJeunesse,!,Montrée,Joie,punctuation,!,SitEmo
LitteratureJeunesse,Oh,Montrée,Surprise,word,oh,SitEmo
LitteratureJeunesse,Non ; !,Montrée,Colère,punctuation,;,SitEmo
LitteratureJeunesse,Non ; !,Montrée,Colère,punctuation,!,SitEmo
LitteratureJeunesse,trésor,Suggérée,Fierté,word,trésor,SitEmo
LitteratureJeunesse,trésor,Suggérée,Joie,word,trésor,SitEmo
LitteratureJeunesse,imbécile,Suggérée,Colère,word,imbécile,SitEmo
LitteratureJeunesse,sauf à lui !,Suggérée,Colère,word,sauf,SitEmo
LitteratureJeunesse,sauf à lui !,Suggérée,Colère,punctuation,!,SitEmo
LitteratureJeunesse,un vrai champion !,Suggérée,Fierté,word,vrai,SitEmo
LitteratureJeunesse,un vrai champion !,Suggérée,Admiration,word,vrai,SitEmo
LitteratureJeunesse,un vrai champion !,Suggérée,Fierté,word,champion,SitEmo
LitteratureJeunesse,un vrai champion !,Suggérée,Admiration,word,champion,SitEmo
LitteratureJeunesse,un vrai champion !,Suggérée,Fierté,punctuation,!,SitEmo
LitteratureJeunesse,un vrai champion !,Suggérée,Admiration,punctuation,!,SitEmo
LitteratureJeunesse,!,Montrée,Colère,punctuation,!,SitEmo
LitteratureJeunesse,chacune de ses soeurs,Suggérée,Colère,word,chacune,SitEmo
LitteratureJeunesse,chacune de ses soeurs,Suggérée,Colère,word,soeurs,SitEmo
LitteratureJeunesse,!,Montrée,Colère,punctuation,!,SitEmo
LitteratureJeunesse,!,Montrée,Colère,punctuation,!,SitEmo
LitteratureJeunesse,Excellent,Montrée,Admiration,word,excellent,SitEmo
LitteratureJeunesse,Excellent,Montrée,Surprise,word,excellent,SitEmo
LitteratureJeunesse,!,Montrée,Admiration,punctuation,!,SitEmo
LitteratureJeunesse,!,Montrée,Surprise,punctuation,!,SitEmo
LitteratureJeunesse,Ce n'est pas,Montrée,Fierté,word,n'est,SitEmo
LitteratureJeunesse,Ce n'est pas,Montrée,Colère,word,n'est,SitEmo
LitteratureJeunesse,Ce n'est pas,Montrée,Fierté,punctuation,',SitEmo
LitteratureJeunesse,Ce n'est pas,Montrée,Colère,punctuation,',SitEmo
LitteratureJeunesse,rétorque,Comportementale,Fierté,word,rétorque,SitEmo
LitteratureJeunesse,rétorque,Comportementale,Colère,word,rétorque,SitEmo
LitteratureJeunesse,mon cher,Montrée,Fierté,word,cher,SitEmo
LitteratureJeunesse,!,Montrée,Fierté,punctuation,!,SitEmo
LitteratureJeunesse,a hâte,Suggérée,Joie,word,hâte,SitEmo
LitteratureJeunesse,proteste,Montrée,Colère,word,proteste,SitEmo
LitteratureJeunesse,proteste,Montrée,Dégoût,word,proteste,SitEmo
LitteratureJeunesse,tous les CP,Montrée,Dégoût,word,cp,SitEmo
LitteratureJeunesse,tous les CP,Montrée,Peur,word,cp,SitEmo
LitteratureJeunesse,dommage,Suggérée,Tristesse,word,dommage,SitEmo
LitteratureJeunesse,!,Montrée,Surprise,punctuation,!,SitEmo
LitteratureJeunesse,impressionnant,Montrée,Surprise,word,impressionnant,SitEmo
LitteratureJeunesse,impressionnant,Montrée,Fierté,word,impressionnant,SitEmo
LitteratureJeunesse,!,Montrée,Surprise,punctuation,!,SitEmo
LitteratureJeunesse,!,Montrée,Fierté,punctuation,!,SitEmo
LitteratureJeunesse,s'emporte,Désignée,Colère,word,s'emporte,SitEmo
LitteratureJeunesse,s'emporte,Désignée,Colère,punctuation,',SitEmo
LitteratureJeunesse,on me déteste,Montrée,Tristesse,word,déteste,SitEmo
LitteratureJeunesse,on me déteste,Montrée,Colère,word,déteste,SitEmo
LitteratureJeunesse,te plains,Comportementale,Tristesse,word,plains,SitEmo
LitteratureJeunesse,étonnant,Désignée,Surprise,word,étonnant,SitEmo
LitteratureJeunesse,!,Montrée,Colère,punctuation,!,SitEmo
LitteratureJeunesse,Oh,Montrée,Surprise,word,oh,SitEmo
LitteratureJeunesse,Oh,Montrée,Joie,word,oh,SitEmo
LitteratureJeunesse,pas duré longtemps...,Suggérée,Tristesse,word,duré,SitEmo
LitteratureJeunesse,pas duré longtemps...,Suggérée,Tristesse,word,longtemps,SitEmo
LitteratureJeunesse,pas duré longtemps...,Suggérée,Tristesse,punctuation,…,SitEmo
LitteratureJeunesse,pleurer,Comportementale,Tristesse,word,pleurer,SitEmo
LitteratureJeunesse,pitié,Suggérée,Tristesse,word,pitié,SitEmo
LitteratureJeunesse,Bonne chance à tous,Suggérée,Joie,word,bonne,SitEmo
LitteratureJeunesse,Bonne chance à tous,Suggérée,Joie,word,chance,SitEmo
LitteratureJeunesse,confiance en elle,Suggérée,Joie,word,confiance,SitEmo
LitteratureJeunesse,nulle,Suggérée,Tristesse,word,nulle,SitEmo
LitteratureJeunesse,comme une conquérante,Comportementale,Fierté,word,conquérante,SitEmo
LitteratureJeunesse,impressionner,Désignée,Fierté,word,impressionner,SitEmo
LitteratureJeunesse,te laisser avoir ; cette bêbête de CP,Montrée,Fierté,word,laisser,SitEmo
LitteratureJeunesse,te laisser avoir ; cette bêbête de CP,Montrée,Colère,word,laisser,SitEmo
LitteratureJeunesse,te laisser avoir ; cette bêbête de CP,Montrée,Fierté,word,bêbête,SitEmo
LitteratureJeunesse,te laisser avoir ; cette bêbête de CP,Montrée,Colère,word,bêbête,SitEmo
LitteratureJeunesse,te laisser avoir ; cette bêbête de CP,Montrée,Fierté,word,cp,SitEmo
LitteratureJeunesse,te laisser avoir ; cette bêbête de CP,Montrée,Colère,word,cp,SitEmo
LitteratureJeunesse,te laisser avoir ; cette bêbête de CP,Montrée,Fierté,punctuation,;,SitEmo
LitteratureJeunesse,te laisser avoir ; cette bêbête de CP,Montrée,Colère,punctuation,;,SitEmo
LitteratureJeunesse,C'est le coup ; remporter la victoire,Suggérée,Fierté,word,c'est,SitEmo
LitteratureJeunesse,C'est le coup ; remporter la victoire,Suggérée,Joie,word,c'est,SitEmo
LitteratureJeunesse,C'est le coup ; remporter la victoire,Suggérée,Fierté,word,coup,SitEmo
LitteratureJeunesse,C'est le coup ; remporter la victoire,Suggérée,Joie,word,coup,SitEmo
LitteratureJeunesse,C'est le coup ; remporter la victoire,Suggérée,Fierté,word,remporter,SitEmo
LitteratureJeunesse,C'est le coup ; remporter la victoire,Suggérée,Joie,word,remporter,SitEmo
LitteratureJeunesse,C'est le coup ; remporter la victoire,Suggérée,Fierté,word,victoire,SitEmo
LitteratureJeunesse,C'est le coup ; remporter la victoire,Suggérée,Joie,word,victoire,SitEmo
LitteratureJeunesse,C'est le coup ; remporter la victoire,Suggérée,Fierté,punctuation,',SitEmo
LitteratureJeunesse,C'est le coup ; remporter la victoire,Suggérée,Joie,punctuation,',SitEmo
LitteratureJeunesse,C'est le coup ; remporter la victoire,Suggérée,Fierté,punctuation,;,SitEmo
LitteratureJeunesse,C'est le coup ; remporter la victoire,Suggérée,Joie,punctuation,;,SitEmo
LitteratureJeunesse,décevoir,Désignée,Tristesse,word,décevoir,SitEmo
LitteratureJeunesse,entourent ; complimentent,Comportementale,Fierté,word,entourent,SitEmo
LitteratureJeunesse,entourent ; complimentent,Comportementale,Joie,word,entourent,SitEmo
LitteratureJeunesse,entourent ; complimentent,Comportementale,Fierté,word,complimentent,SitEmo
LitteratureJeunesse,entourent ; complimentent,Comportementale,Joie,word,complimentent,SitEmo
LitteratureJeunesse,entourent ; complimentent,Comportementale,Fierté,punctuation,;,SitEmo
LitteratureJeunesse,entourent ; complimentent,Comportementale,Joie,punctuation,;,SitEmo
LitteratureJeunesse,...,Suggérée,Embarras,punctuation,…,SitEmo
LitteratureJeunesse,des plus belles,Suggérée,Joie,word,belles,SitEmo
LitteratureJeunesse,montrant,Comportementale,Fierté,word,montrant,SitEmo
LitteratureJeunesse,montrant,Comportementale,Joie,word,montrant,SitEmo
LitteratureJeunesse,!,Montrée,Surprise,punctuation,!,SitEmo
LitteratureJeunesse,il y en a plein,Suggérée,Surprise,word,plein,SitEmo
LitteratureJeunesse,tout un tas,Suggérée,Fierté,word,tas,SitEmo
LitteratureJeunesse,tout un tas,Suggérée,Joie,word,tas,SitEmo
LitteratureJeunesse,la folie,Suggérée,Joie,word,folie,SitEmo
LitteratureJeunesse,!,Montrée,Colère,punctuation,!,SitEmo
LitteratureJeunesse,!,Montrée,Colère,punctuation,!,SitEmo
LitteratureJeunesse,!,Montrée,Colère,punctuation,!,SitEmo
LitteratureJeunesse,pas le choix,Suggérée,Tristesse,word,choix,SitEmo
LitteratureJeunesse,...,Montrée,Tristesse,punctuation,…,SitEmo
LitteratureJeunesse,!,Montrée,Colère,punctuation,!,SitEmo
LitteratureJeunesse,Pas la peine ; tes salades,Suggérée,Colère,word,peine,SitEmo
LitteratureJeunesse,Pas la peine ; tes salades,Suggérée,Colère,word,salades,SitEmo
LitteratureJeunesse,Pas la peine ; tes salades,Suggérée,Colère,punctuation,;,SitEmo
LitteratureJeunesse,juste,Montrée,Colère,word,juste,SitEmo
LitteratureJeunesse,vexe,Désignée,Colère,word,vexe,SitEmo
LitteratureJeunesse,vexe,Désignée,Tristesse,word,vexe,SitEmo
LitteratureJeunesse,perdrait,Suggérée,Tristesse,word,perdrait,SitEmo
LitteratureJeunesse,gagne ; deuxième,Suggérée,Joie,word,gagne,SitEmo
LitteratureJeunesse,gagne ; deuxième,Suggérée,Fierté,word,gagne,SitEmo
LitteratureJeunesse,gagne ; deuxième,Suggérée,Joie,word,deuxième,SitEmo
LitteratureJeunesse,gagne ; deuxième,Suggérée,Fierté,word,deuxième,SitEmo
LitteratureJeunesse,gagne ; deuxième,Suggérée,Joie,punctuation,;,SitEmo
LitteratureJeunesse,gagne ; deuxième,Suggérée,Fierté,punctuation,;,SitEmo
LitteratureJeunesse,rate,Suggérée,Tristesse,word,rate,SitEmo
LitteratureJeunesse,gagne,Montrée,Joie,word,gagne,SitEmo
LitteratureJeunesse,gagne,Montrée,Fierté,word,gagne,SitEmo
LitteratureJeunesse,!,Montrée,Joie,punctuation,!,SitEmo
LitteratureJeunesse,!,Montrée,Fierté,punctuation,!,SitEmo
LitteratureJeunesse,déjà remporter,Montrée,Joie,word,déjà,SitEmo
LitteratureJeunesse,déjà remporter,Montrée,Fierté,word,déjà,SitEmo
LitteratureJeunesse,déjà remporter,Montrée,Joie,word,remporter,SitEmo
LitteratureJeunesse,déjà remporter,Montrée,Fierté,word,remporter,SitEmo
LitteratureJeunesse,!,Montrée,Fierté,punctuation,!,SitEmo
LitteratureJeunesse,!,Montrée,Joie,punctuation,!,SitEmo
LitteratureJeunesse,juste,Montrée,Tristesse,word,juste,SitEmo
LitteratureJeunesse,!,Montrée,Dégoût,punctuation,!,SitEmo
LitteratureJeunesse,!,Montrée,Dégoût,punctuation,!,SitEmo
LitteratureJeunesse,!,Montrée,Colère,punctuation,!,SitEmo
LitteratureJeunesse,insiste,Comportementale,Peur,word,insiste,SitEmo
LitteratureJeunesse,remporte ; toutes,Suggérée,Fierté,word,remporte,SitEmo
LitteratureJeunesse,remporte ; toutes,Suggérée,Joie,word,remporte,SitEmo
LitteratureJeunesse,remporte ; toutes,Suggérée,Fierté,punctuation,;,SitEmo
LitteratureJeunesse,remporte ; toutes,Suggérée,Joie,punctuation,;,SitEmo
LitteratureJeunesse,!,Montrée,Tristesse,punctuation,!,SitEmo
LitteratureJeunesse,Enfin,Montrée,Joie,word,enfin,SitEmo
LitteratureJeunesse,il est l'heure,Suggérée,Joie,word,l'heure,SitEmo
LitteratureJeunesse,il est l'heure,Suggérée,Joie,punctuation,',SitEmo
LitteratureJeunesse,gagne,Suggérée,Fierté,word,gagne,SitEmo
LitteratureJeunesse,plus assez de place ; débordent,Suggérée,Fierté,word,assez,SitEmo
LitteratureJeunesse,plus assez de place ; débordent,Suggérée,Fierté,word,place,SitEmo
LitteratureJeunesse,plus assez de place ; débordent,Suggérée,Fierté,word,débordent,SitEmo
LitteratureJeunesse,plus assez de place ; débordent,Suggérée,Fierté,punctuation,;,SitEmo
LitteratureJeunesse,ne veut l'affronter,Suggérée,Peur,word,l'affronter,SitEmo
LitteratureJeunesse,ne veut l'affronter,Suggérée,Peur,punctuation,',SitEmo
LitteratureJeunesse,obligée,Suggérée,Colère,word,obligée,SitEmo
LitteratureJeunesse,pas eu de chance,Suggérée,Tristesse,word,chance,SitEmo
LitteratureJeunesse,!,Montrée,Tristesse,punctuation,!,SitEmo
LitteratureJeunesse,!,Montrée,Colère,punctuation,!,SitEmo
LitteratureJeunesse,!,Montrée,Tristesse,punctuation,!,SitEmo
LitteratureJeunesse,!,Montrée,Colère,punctuation,!,SitEmo
LitteratureJeunesse,joyeuse,Désignée,Joie,word,joyeuse,SitEmo
LitteratureJeunesse,!,Montrée,Colère,punctuation,!,SitEmo
LitteratureJeunesse,quoi ?,Montrée,Surprise,punctuation,?,SitEmo
LitteratureJeunesse,Ah,Montrée,Surprise,word,ah,SitEmo
LitteratureJeunesse,!,Montrée,Surprise,punctuation,!,SitEmo
LitteratureJeunesse,c'est ça ?,Montrée,Colère,word,c'est,SitEmo
LitteratureJeunesse,c'est ça ?,Montrée,Colère,punctuation,',SitEmo
LitteratureJeunesse,c'est ça ?,Montrée,Colère,punctuation,?,SitEmo
LitteratureJeunesse,qu'à,Montrée,Colère,word,qu'à,SitEmo
LitteratureJeunesse,qu'à,Montrée,Colère,punctuation,',SitEmo
LitteratureJeunesse,n'arrive pas,Suggérée,Tristesse,word,n'arrive,SitEmo
LitteratureJeunesse,n'arrive pas,Suggérée,Tristesse,punctuation,',SitEmo
LitteratureJeunesse,enfonce,Suggérée,Colère,word,enfonce,SitEmo
LitteratureJeunesse,meilleure,Suggérée,Joie,word,meilleure,SitEmo
LitteratureJeunesse,meilleure,Suggérée,Fierté,word,meilleure,SitEmo
LitteratureJeunesse,!,Montrée,Colère,punctuation,!,SitEmo
LitteratureJeunesse,!,Montrée,Colère,punctuation,!,SitEmo
LitteratureJeunesse,une vraie reine,Suggérée,Joie,word,vraie,SitEmo
LitteratureJeunesse,une vraie reine,Suggérée,Fierté,word,vraie,SitEmo
LitteratureJeunesse,une vraie reine,Suggérée,Joie,word,reine,SitEmo
LitteratureJeunesse,une vraie reine,Suggérée,Fierté,word,reine,SitEmo
LitteratureJeunesse,j'aimerais bien,Montrée,Fierté,word,j'aimerais,SitEmo
LitteratureJeunesse,j'aimerais bien,Montrée,Joie,word,j'aimerais,SitEmo
LitteratureJeunesse,j'aimerais bien,Montrée,Fierté,punctuation,',SitEmo
LitteratureJeunesse,j'aimerais bien,Montrée,Joie,punctuation,',SitEmo
LitteratureJeunesse, ton talent,Suggérée,Joie,word,talent,SitEmo
LitteratureJeunesse,remporte,Suggérée,Joie,word,remporte,SitEmo
LitteratureJeunesse,impeccables,Suggérée,Fierté,word,impeccables,SitEmo
LitteratureJeunesse,perdu,Suggérée,Tristesse,word,perdu,SitEmo
LitteratureJeunesse,les perdants,Suggérée,Tristesse,word,perdants,SitEmo
LitteratureJeunesse,peine,Désignée,Tristesse,word,peine,SitEmo
LitteratureJeunesse,a perdu toute confiance en elle,Suggérée,Tristesse,word,perdu,SitEmo
LitteratureJeunesse,a perdu toute confiance en elle,Suggérée,Tristesse,word,confiance,SitEmo
LitteratureJeunesse,perd,Suggérée,Tristesse,word,perd,SitEmo
LitteratureJeunesse,gagne,Suggérée,Joie,word,gagne,SitEmo
LitteratureJeunesse,contemple,Comportementale,Admiration,word,contemple,SitEmo
LitteratureJeunesse,contemple,Comportementale,Joie,word,contemple,SitEmo
LitteratureJeunesse,le succès,Suggérée,Joie,word,succès,SitEmo
LitteratureJeunesse,!,Montrée,Joie,punctuation,!,SitEmo
LitteratureJeunesse,perdre,Suggérée,Tristesse,word,perdre,SitEmo
LitteratureJeunesse,battu tout le monde,Suggérée,Joie,word,battu,SitEmo
LitteratureJeunesse,battu tout le monde,Suggérée,Joie,word,monde,SitEmo
LitteratureJeunesse,encourager,Comportementale,Joie,word,encourager,SitEmo
LitteratureJeunesse,le V de la victoire,Suggérée,Joie,word,v,SitEmo
LitteratureJeunesse,le V de la victoire,Suggérée,Joie,word,victoire,SitEmo
LitteratureJeunesse,chante,Comportementale,Joie,word,chante,SitEmo
LitteratureJeunesse,gloire,Suggérée,Joie,word,gloire,SitEmo
LitteratureJeunesse,gloire,Suggérée,Fierté,word,gloire,SitEmo
LitteratureJeunesse,encourager,Suggérée,Joie,word,encourager,SitEmo
LitteratureJeunesse,!,Montrée,Fierté,punctuation,!,SitEmo
LitteratureJeunesse,!,Montrée,Joie,punctuation,!,SitEmo
LitteratureJeunesse,soutenir,Comportementale,Joie,word,soutenir,SitEmo
LitteratureJeunesse,voir gagner,Suggérée,Joie,word,voir,SitEmo
LitteratureJeunesse,voir gagner,Suggérée,Fierté,word,voir,SitEmo
LitteratureJeunesse,voir gagner,Suggérée,Joie,word,gagner,SitEmo
LitteratureJeunesse,voir gagner,Suggérée,Fierté,word,gagner,SitEmo
LitteratureJeunesse,remercie,Suggérée,Joie,word,remercie,SitEmo
LitteratureJeunesse,Impossible de prédire,Suggérée,Peur,word,impossible,SitEmo
LitteratureJeunesse,Impossible de prédire,Suggérée,Peur,word,prédire,SitEmo
LitteratureJeunesse,facilement,Suggérée,Joie,word,facilement,SitEmo
LitteratureJeunesse,faiblir,Suggérée,Peur,word,faiblir,SitEmo
LitteratureJeunesse,est déclarée championne de l’école,Suggérée,Joie,word,déclarée,SitEmo
LitteratureJeunesse,est déclarée championne de l’école,Suggérée,Fierté,word,déclarée,SitEmo
LitteratureJeunesse,est déclarée championne de l’école,Suggérée,Joie,word,championne,SitEmo
LitteratureJeunesse,est déclarée championne de l’école,Suggérée,Fierté,word,championne,SitEmo
LitteratureJeunesse,est déclarée championne de l’école,Suggérée,Joie,word,école,SitEmo
LitteratureJeunesse,est déclarée championne de l’école,Suggérée,Fierté,word,école,SitEmo
LitteratureJeunesse,!,Montrée,Joie,punctuation,!,SitEmo
LitteratureJeunesse,!,Montrée,Fierté,punctuation,!,SitEmo
LitteratureJeunesse,victoire,Suggérée,Joie,word,victoire,SitEmo
LitteratureJeunesse,victoire,Suggérée,Fierté,word,victoire,SitEmo
LitteratureJeunesse,bien sûr,Montrée,Joie,word,sûr,SitEmo
LitteratureJeunesse,!,Montrée,Joie,punctuation,!,SitEmo
LitteratureJeunesse,!,Montrée,Joie,punctuation,!,SitEmo
LitteratureJeunesse,!,Montrée,Fierté,punctuation,!,SitEmo
LitteratureJeunesse,!,Montrée,Joie,punctuation,!,SitEmo
