source_file,text_span,mode,emotion,marker_type,marker_value,type
Albert_dataset,Drôle de nom,Suggérée,Surprise,lemma,nom,SitEmo
Albert_dataset,mécontentement,Désignée,Colère,lemma,mécontentement,SitEmo
Albert_dataset,La colère,Désignée,Colère,lemma,colère,SitEmo
Albert_dataset,une icône,Suggérée,Admiration,lemma,icône,SitEmo
Albert_dataset,plaît,Désignée,Joie,lemma,plaît,SitEmo
Albert_dataset,a été sifflé,Comportementale,Colère,lemma,siffler,SitEmo
Albert_dataset,ont dû fuir leurs maisons,Comportementale,Peur,lemma,fuir,SitEmo
Albert_dataset,ont dû fuir leurs maisons,Comportementale,Peur,lemma,maison,SitEmo
Albert_dataset,le volcan du mont Agung menace de se réveiller,Désignée,Peur,lemma,volcan,SitEmo
Albert_dataset,le volcan du mont Agung menace de se réveiller,Désignée,Peur,lemma,mont,SitEmo
Albert_dataset,le volcan du mont Agung menace de se réveiller,Désignée,Peur,lemma,agung,SitEmo
Albert_dataset,le volcan du mont Agung menace de se réveiller,Désignée,Peur,lemma,menacer,SitEmo
Albert_dataset,le volcan du mont Agung menace de se réveiller,Désignée,Peur,lemma,réveiller,SitEmo
Albert_dataset,retiennent leur souffle,Désignée,Peur,lemma,retenir,SitEmo
Albert_dataset,retiennent leur souffle,Désignée,Peur,lemma,souffle,SitEmo
Albert_dataset,entrer en éruption,Suggérée,Peur,lemma,entrer,SitEmo
Albert_dataset,entrer en éruption,Suggérée,Peur,lemma,éruption,SitEmo
Albert_dataset,règne une grande agitation,Suggérée,Colère,lemma,régner,SitEmo
Albert_dataset,règne une grande agitation,Suggérée,Colère,lemma,grand,SitEmo
Albert_dataset,règne une grande agitation,Suggérée,Colère,lemma,agitation,SitEmo
Albert_dataset,réclament que ce territoire devienne indépendant,Comportementale,Colère,lemma,réclamer,SitEmo
Albert_dataset,réclament que ce territoire devienne indépendant,Comportementale,Colère,lemma,territoire,SitEmo
Albert_dataset,réclament que ce territoire devienne indépendant,Comportementale,Colère,lemma,devenir,SitEmo
Albert_dataset,réclament que ce territoire devienne indépendant,Comportementale,Colère,lemma,indépender,SitEmo
Albert_dataset,a fait interdire le référendum,Comportementale,Colère,lemma,interdir,SitEmo
Albert_dataset,a fait interdire le référendum,Comportementale,Colère,lemma,référendum,SitEmo
Albert_dataset,illégal,Suggérée,Colère,lemma,illégal,SitEmo
Albert_dataset,ont défilé dans les rues,Comportementale,Colère,lemma,défiler,SitEmo
Albert_dataset,ont défilé dans les rues,Comportementale,Colère,lemma,rue,SitEmo
Albert_dataset,une manifestation,Comportementale,Colère,lemma,manifestation,SitEmo
Albert_dataset,réclame son indépendance,Comportementale,Colère,lemma,réclame,SitEmo
Albert_dataset,réclame son indépendance,Comportementale,Colère,lemma,indépendance,SitEmo
Albert_dataset,méfiantes,Désignée,Peur,lemma,méfiant,SitEmo
Albert_dataset,Intrigués,Désignée,Surprise,lemma,intriguer,SitEmo
Albert_dataset,un éclat de rire,Comportementale,Joie,lemma,éclat,SitEmo
Albert_dataset,un éclat de rire,Comportementale,Joie,lemma,rire,SitEmo
Albert_dataset,en représailles,Suggérée,Colère,lemma,représaille,SitEmo
Albert_dataset,se retirer de l’Unesco,Comportementale,Colère,lemma,retirer,SitEmo
Albert_dataset,se retirer de l’Unesco,Comportementale,Colère,lemma,unesco,SitEmo
Albert_dataset,Des désaccords,Suggérée,Colère,lemma,désaccord,SitEmo
Albert_dataset,étonnant,Désignée,Surprise,lemma,étonnant,SitEmo
Albert_dataset,stupéfaits,Désignée,Surprise,lemma,stupéfait,SitEmo
Albert_dataset,l’inquiétude,Désignée,Peur,lemma,inquiétude,SitEmo
Albert_dataset,la colère,Désignée,Colère,lemma,colère,SitEmo
Albert_dataset,inquiète,Désignée,Peur,lemma,inquiet,SitEmo
Albert_dataset,très préoccupants,Désignée,Peur,lemma,préoccupant,SitEmo
Albert_dataset,très préoccupant,Désignée,Peur,lemma,préoccupant,SitEmo
Albert_dataset,des manifestations contre Vladimir Poutine,Comportementale,Colère,lemma,manifestation,SitEmo
Albert_dataset,des manifestations contre Vladimir Poutine,Comportementale,Colère,lemma,contre,SitEmo
Albert_dataset,des manifestations contre Vladimir Poutine,Comportementale,Colère,lemma,vladimir,SitEmo
Albert_dataset,des manifestations contre Vladimir Poutine,Comportementale,Colère,lemma,poutine,SitEmo
Albert_dataset,contre la corruption,Suggérée,Colère,lemma,contre,SitEmo
Albert_dataset,contre la corruption,Suggérée,Colère,lemma,corruption,SitEmo
Albert_dataset,lutte contre la corruption,Comportementale,Colère,lemma,lutte,SitEmo
Albert_dataset,lutte contre la corruption,Comportementale,Colère,lemma,contre,SitEmo
Albert_dataset,lutte contre la corruption,Comportementale,Colère,lemma,corruption,SitEmo
Albert_dataset,ont découvert,Suggérée,Surprise,lemma,découvrir,SitEmo
Albert_dataset,contre l’avis,Suggérée,Colère,lemma,contre,SitEmo
Albert_dataset,contre l’avis,Suggérée,Colère,lemma,avis,SitEmo
Albert_dataset,refuse cette indépendance,Comportementale,Colère,lemma,refuser,SitEmo
Albert_dataset,refuse cette indépendance,Comportementale,Colère,lemma,indépendance,SitEmo
Albert_dataset,s’est réfugié en Belgique,Comportementale,Peur,lemma,réfugier,SitEmo
Albert_dataset,s’est réfugié en Belgique,Comportementale,Peur,lemma,belgique,SitEmo
Albert_dataset,a terrorisé,Désignée,Peur,lemma,terroriser,SitEmo
Albert_dataset,effrayer,Désignée,Peur,lemma,effrayer,SitEmo
Albert_dataset,Inquiet,Désignée,Peur,lemma,inquiet,SitEmo
Albert_dataset,fuir la dictature,Comportementale,Peur,lemma,fuir,SitEmo
Albert_dataset,fuir la dictature,Comportementale,Peur,lemma,dictature,SitEmo
Albert_dataset,quitter leurs maisons,Comportementale,Peur,lemma,quitter,SitEmo
Albert_dataset,quitter leurs maisons,Comportementale,Peur,lemma,maison,SitEmo
Albert_dataset,particulièrement menacés,Désignée,Peur,lemma,particulièrement,SitEmo
Albert_dataset,particulièrement menacés,Désignée,Peur,lemma,menacer,SitEmo
Albert_dataset,au péril de leur vie,Suggérée,Peur,lemma,péril,SitEmo
Albert_dataset,au péril de leur vie,Suggérée,Peur,lemma,vie,SitEmo
Albert_dataset,des violences subies,Suggérée,Colère,lemma,violence,SitEmo
Albert_dataset,des violences subies,Suggérée,Peur,lemma,violence,SitEmo
Albert_dataset,des violences subies,Suggérée,Colère,lemma,subir,SitEmo
Albert_dataset,des violences subies,Suggérée,Peur,lemma,subir,SitEmo
Albert_dataset,victimes de harcèlement,Suggérée,Colère,lemma,victime,SitEmo
Albert_dataset,victimes de harcèlement,Suggérée,Peur,lemma,victime,SitEmo
Albert_dataset,victimes de harcèlement,Suggérée,Colère,lemma,harcèlemer,SitEmo
Albert_dataset,victimes de harcèlement,Suggérée,Peur,lemma,harcèlemer,SitEmo
Albert_dataset,subissent des violences,Suggérée,Colère,lemma,subir,SitEmo
Albert_dataset,subissent des violences,Suggérée,Peur,lemma,subir,SitEmo
Albert_dataset,subissent des violences,Suggérée,Colère,lemma,violence,SitEmo
Albert_dataset,subissent des violences,Suggérée,Peur,lemma,violence,SitEmo
Albert_dataset,choquent,Désignée,Colère,lemma,choquer,SitEmo
Albert_dataset,surpris,Désignée,Surprise,lemma,surpris,SitEmo
Albert_dataset,faire fuir,Comportementale,Peur,lemma,fuir,SitEmo
Albert_dataset,voient d’un mauvais œil le comportement pas toujours respectueux des visiteurs,Suggérée,Colère,lemma,voir,SitEmo
Albert_dataset,voient d’un mauvais œil le comportement pas toujours respectueux des visiteurs,Suggérée,Colère,lemma,mauver,SitEmo
Albert_dataset,voient d’un mauvais œil le comportement pas toujours respectueux des visiteurs,Suggérée,Colère,lemma,œil,SitEmo
Albert_dataset,voient d’un mauvais œil le comportement pas toujours respectueux des visiteurs,Suggérée,Colère,lemma,comportement,SitEmo
Albert_dataset,voient d’un mauvais œil le comportement pas toujours respectueux des visiteurs,Suggérée,Colère,lemma,respectueux,SitEmo
Albert_dataset,voient d’un mauvais œil le comportement pas toujours respectueux des visiteurs,Suggérée,Colère,lemma,visiteur,SitEmo
Albert_dataset,farfelu,Suggérée,Surprise,lemma,farfelu,SitEmo
Albert_dataset,"découvre, par hasard",Suggérée,Surprise,lemma,découvrir,SitEmo
Albert_dataset,"découvre, par hasard",Suggérée,Surprise,lemma,hasard,SitEmo
Albert_dataset,un nouvel exploit,Suggérée,Admiration,lemma,nouveau,SitEmo
Albert_dataset,un nouvel exploit,Suggérée,Admiration,lemma,exploit,SitEmo
Albert_dataset,pulvérisé,Montrée,Surprise,lemma,pulvériser,SitEmo
Albert_dataset,a choqué,Suggérée,Colère,lemma,choquer,SitEmo
Albert_dataset,a choqué,Suggérée,Surprise,lemma,choquer,SitEmo
Albert_dataset,réclamaient sa démission,Comportementale,Colère,lemma,réclamer,SitEmo
Albert_dataset,réclamaient sa démission,Comportementale,Colère,lemma,démission,SitEmo
Albert_dataset,l’accusant d’être un dictateur,Comportementale,Colère,lemma,accuser,SitEmo
Albert_dataset,l’accusant d’être un dictateur,Comportementale,Colère,lemma,dictateur,SitEmo
Albert_dataset,d’être un dictateur,Suggérée,Colère,lemma,dictateur,SitEmo
Albert_dataset,de gigantesques manifestations,Comportementale,Colère,lemma,gigantesque,SitEmo
Albert_dataset,de gigantesques manifestations,Comportementale,Colère,lemma,manifestation,SitEmo
Albert_dataset,la joie,Désignée,Joie,lemma,joie,SitEmo
Albert_dataset,a dansé et fait la fête,Comportementale,Joie,lemma,danser,SitEmo
Albert_dataset,a dansé et fait la fête,Comportementale,Joie,lemma,fête,SitEmo
Albert_dataset,a découvert,Suggérée,Surprise,lemma,découvrir,SitEmo
Albert_dataset,extrêmement menaçante,Désignée,Peur,lemma,extrêmement,SitEmo
Albert_dataset,extrêmement menaçante,Désignée,Peur,lemma,menaçant,SitEmo
Albert_dataset,a découvert,Suggérée,Surprise,lemma,découvrir,SitEmo
Albert_dataset,improbable,Suggérée,Surprise,lemma,improbable,SitEmo
Albert_dataset,des manifestations parfois violentes,Comportementale,Colère,lemma,manifestation,SitEmo
Albert_dataset,des manifestations parfois violentes,Comportementale,Colère,lemma,parfois,SitEmo
Albert_dataset,des manifestations parfois violentes,Comportementale,Colère,lemma,violent,SitEmo
Albert_dataset,manifester pour le départ de Juan Orlando Hernandez,Comportementale,Colère,lemma,manifester,SitEmo
Albert_dataset,manifester pour le départ de Juan Orlando Hernandez,Comportementale,Colère,lemma,départ,SitEmo
Albert_dataset,manifester pour le départ de Juan Orlando Hernandez,Comportementale,Colère,lemma,juan,SitEmo
Albert_dataset,manifester pour le départ de Juan Orlando Hernandez,Comportementale,Colère,lemma,orlando,SitEmo
Albert_dataset,manifester pour le départ de Juan Orlando Hernandez,Comportementale,Colère,lemma,hernandez,SitEmo
Albert_dataset,fuient en masse au Bangladesh,Comportementale,Peur,lemma,fuient,SitEmo
Albert_dataset,fuient en masse au Bangladesh,Comportementale,Peur,lemma,masse,SitEmo
Albert_dataset,fuient en masse au Bangladesh,Comportementale,Peur,lemma,bangladesh,SitEmo
Albert_dataset,sont persécutés par l’armée birmane,Suggérée,Peur,lemma,persécuter,SitEmo
Albert_dataset,sont persécutés par l’armée birmane,Suggérée,Peur,lemma,armée,SitEmo
Albert_dataset,sont persécutés par l’armée birmane,Suggérée,Peur,lemma,birman,SitEmo
Albert_dataset,fuient,Comportementale,Peur,lemma,fuir,SitEmo
Albert_dataset,sont persécutés,Suggérée,Peur,lemma,persécuter,SitEmo
Albert_dataset,ont attaqué des postes militaires de l’armée birmane avec des couteaux,Comportementale,Colère,lemma,attaquer,SitEmo
Albert_dataset,ont attaqué des postes militaires de l’armée birmane avec des couteaux,Comportementale,Colère,lemma,poste,SitEmo
Albert_dataset,ont attaqué des postes militaires de l’armée birmane avec des couteaux,Comportementale,Colère,lemma,militaire,SitEmo
Albert_dataset,ont attaqué des postes militaires de l’armée birmane avec des couteaux,Comportementale,Colère,lemma,armée,SitEmo
Albert_dataset,ont attaqué des postes militaires de l’armée birmane avec des couteaux,Comportementale,Colère,lemma,birman,SitEmo
Albert_dataset,ont attaqué des postes militaires de l’armée birmane avec des couteaux,Comportementale,Colère,lemma,couteau,SitEmo
Albert_dataset,effrayés,Désignée,Peur,lemma,effrayé,SitEmo
Albert_dataset,fuir,Comportementale,Peur,lemma,fuir,SitEmo
Albert_dataset,l’ont accusée de ne pas agir pour mettre fin à ce conflit,Comportementale,Colère,lemma,accuser,SitEmo
Albert_dataset,l’ont accusée de ne pas agir pour mettre fin à ce conflit,Comportementale,Colère,lemma,agir,SitEmo
Albert_dataset,l’ont accusée de ne pas agir pour mettre fin à ce conflit,Comportementale,Colère,lemma,mettre,SitEmo
Albert_dataset,l’ont accusée de ne pas agir pour mettre fin à ce conflit,Comportementale,Colère,lemma,fin,SitEmo
Albert_dataset,l’ont accusée de ne pas agir pour mettre fin à ce conflit,Comportementale,Colère,lemma,conflit,SitEmo
Albert_dataset,ne pas agir pour mettre fin à ce conflit,Suggérée,Colère,lemma,agir,SitEmo
Albert_dataset,ne pas agir pour mettre fin à ce conflit,Suggérée,Colère,lemma,mettre,SitEmo
Albert_dataset,ne pas agir pour mettre fin à ce conflit,Suggérée,Colère,lemma,fin,SitEmo
Albert_dataset,ne pas agir pour mettre fin à ce conflit,Suggérée,Colère,lemma,conflit,SitEmo
Albert_dataset,cauchemar humanitaire,Montrée,Peur,lemma,cauchemar,SitEmo
Albert_dataset,cauchemar humanitaire,Montrée,Peur,lemma,humanitaire,SitEmo
Albert_dataset,trouver refuge,Comportementale,Peur,lemma,trouver,SitEmo
Albert_dataset,trouver refuge,Comportementale,Peur,lemma,refuge,SitEmo
Albert_dataset,ont fui,Comportementale,Peur,lemma,fuir,SitEmo
Albert_dataset,"a attaqué et tué des familles de civils, brûlé des villages",Comportementale,Colère,lemma,attaquer,SitEmo
Albert_dataset,"a attaqué et tué des familles de civils, brûlé des villages",Comportementale,Colère,lemma,tuer,SitEmo
Albert_dataset,"a attaqué et tué des familles de civils, brûlé des villages",Comportementale,Colère,lemma,famille,SitEmo
Albert_dataset,"a attaqué et tué des familles de civils, brûlé des villages",Comportementale,Colère,lemma,civil,SitEmo
Albert_dataset,"a attaqué et tué des familles de civils, brûlé des villages",Comportementale,Colère,lemma,brûler,SitEmo
Albert_dataset,"a attaqué et tué des familles de civils, brûlé des villages",Comportementale,Colère,lemma,village,SitEmo
Albert_dataset,Heureusement,Montrée,Joie,lemma,heureusement,SitEmo
Albert_dataset,la corde qui le retenait a cédé à 4 mètres du sol,Suggérée,Peur,lemma,corde,SitEmo
Albert_dataset,la corde qui le retenait a cédé à 4 mètres du sol,Suggérée,Peur,lemma,retenir,SitEmo
Albert_dataset,la corde qui le retenait a cédé à 4 mètres du sol,Suggérée,Peur,lemma,céder,SitEmo
Albert_dataset,la corde qui le retenait a cédé à 4 mètres du sol,Suggérée,Peur,lemma,mètre,SitEmo
Albert_dataset,la corde qui le retenait a cédé à 4 mètres du sol,Suggérée,Peur,lemma,sol,SitEmo
Albert_dataset,découvrent,Suggérée,Surprise,lemma,découvrir,SitEmo
Albert_dataset,combats sanglants,Comportementale,Tristesse,lemma,combat,SitEmo
Albert_dataset,combats sanglants,Comportementale,Tristesse,lemma,sanglant,SitEmo
Albert_dataset,le théâtre de combats sanglants,Suggérée,Peur,lemma,théâtre,SitEmo
Albert_dataset,le théâtre de combats sanglants,Suggérée,Peur,lemma,combat,SitEmo
Albert_dataset,le théâtre de combats sanglants,Suggérée,Peur,lemma,sanglant,SitEmo
Albert_dataset,Drôle d’orchestre,Suggérée,Surprise,lemma,drôle,SitEmo
Albert_dataset,Drôle d’orchestre,Suggérée,Surprise,lemma,orchestre,SitEmo
Albert_dataset,découvre par hasard,Suggérée,Surprise,lemma,découvrir,SitEmo
Albert_dataset,découvre par hasard,Suggérée,Surprise,lemma,hasard,SitEmo
Albert_dataset,sont chassés de leurs terres et parfois massacrés,Suggérée,Colère,lemma,chasser,SitEmo
Albert_dataset,sont chassés de leurs terres et parfois massacrés,Suggérée,Peur,lemma,chasser,SitEmo
Albert_dataset,sont chassés de leurs terres et parfois massacrés,Suggérée,Colère,lemma,terre,SitEmo
Albert_dataset,sont chassés de leurs terres et parfois massacrés,Suggérée,Peur,lemma,terre,SitEmo
Albert_dataset,sont chassés de leurs terres et parfois massacrés,Suggérée,Colère,lemma,parfois,SitEmo
Albert_dataset,sont chassés de leurs terres et parfois massacrés,Suggérée,Peur,lemma,parfois,SitEmo
Albert_dataset,sont chassés de leurs terres et parfois massacrés,Suggérée,Colère,lemma,massacrer,SitEmo
Albert_dataset,sont chassés de leurs terres et parfois massacrés,Suggérée,Peur,lemma,massacrer,SitEmo
Albert_dataset,s’oppose à ce nouvel aéroport,Comportementale,Colère,lemma,oppos,SitEmo
Albert_dataset,s’oppose à ce nouvel aéroport,Comportementale,Colère,lemma,nouveau,SitEmo
Albert_dataset,s’oppose à ce nouvel aéroport,Comportementale,Colère,lemma,aéroport,SitEmo
Albert_dataset,s’y oppose fortement,Comportementale,Colère,lemma,opposer,SitEmo
Albert_dataset,s’y oppose fortement,Comportementale,Colère,lemma,fortement,SitEmo
Albert_dataset,coûtera trop cher et représente une dépense inutile,Suggérée,Colère,lemma,coûter,SitEmo
Albert_dataset,coûtera trop cher et représente une dépense inutile,Suggérée,Colère,lemma,cher,SitEmo
